,stressScores,stepCount,recoveryLabel,nn_interval,hf_lf,hfnu,lfnu,hf,lf,processedHr,RMSSD,SDNN,win_RR,commonTime,sleepTime,sleepQuality,activityLevel,stress_levels_1,stress_levels_2,new_stress_score
57,1,0,0,661.3117878484533,1.6654135258883038,0.6248236942270601,0.37517630577293903,513.2444109935732,308.17836111894013,91.05536684554554,9.40101218729314,39.745150476741344,661.3117878484533,2021-01-15T04:50:17Z,2021-01-15T04:21:47Z,3,3,2.0,0.0,0.3333333333333333
58,0,0,0,648.147093912429,2.941035382264814,0.7462595731821811,0.253740426817818,602.8907302292017,204.99268178301597,92.86799534896669,8.065150038383624,36.642385449002994,648.147093912429,2021-01-15T04:51:17Z,2021-01-15T04:22:17Z,3,3,2.0,0.0,0.3333333333333333
59,0,0,0,647.6240129899095,2.8403538652831117,0.7396073291474451,0.260392670852554,482.1659317867344,169.7555849220479,92.94311757707293,8.012467782028997,36.665104700812456,647.6240129899095,2021-01-15T04:52:17Z,2021-01-15T04:22:47Z,3,3,2.0,0.0,0.3333333333333333
60,1,0,0,662.3797532066911,1.6403024727704172,0.6212555151112211,0.3787444848887781,358.86357456158714,218.7789023785828,90.94198348607408,8.655451330627674,42.38586722807469,662.3797532066911,2021-01-15T04:53:17Z,2021-01-15T04:23:17Z,3,3,2.0,0.0,0.3333333333333333
61,1,0,0,668.9555733814377,1.9002131954859518,0.6551977621657421,0.34480223783425706,533.3845027443019,280.6971891424512,90.08628894150051,8.82334154730894,44.865210956658345,668.9555733814377,2021-01-15T04:54:17Z,2021-01-15T04:23:47Z,3,3,2.0,0.0,0.3333333333333333
62,1,0,0,672.1703931495283,1.5268884229434292,0.6042563688525839,0.39574363114741495,790.6633369727142,517.8265321106621,89.71400118719568,9.520439585131353,48.12921079887114,672.1703931495283,2021-01-15T04:55:17Z,2021-01-15T04:24:17Z,1,3,2.0,0.0,0.3333333333333333
63,1,0,0,682.3947951448118,1.24291342534198,0.5541513155606851,0.44584868443931497,899.6872014143833,723.8534744822147,88.29699491716723,9.916579597331449,44.943086926671775,682.3947951448118,2021-01-15T04:56:17Z,2021-01-15T04:24:47Z,1,3,2.0,0.0,0.3333333333333333
64,1,0,0,680.815663498522,1.395579203794586,0.5825644176506429,0.417435582349356,1047.537050721484,750.6109634431539,88.5421313160385,10.247190034817685,47.29466932993888,680.815663498522,2021-01-15T04:57:17Z,2021-01-15T04:25:17Z,3,3,2.0,0.0,0.3333333333333333
65,2,0,0,674.2759555019892,1.2222955205074288,0.550014842413188,0.449985157586811,833.354736558923,681.7948054108555,89.48922406521245,11.26330195234225,51.73590556208652,674.2759555019892,2021-01-15T04:58:17Z,2021-01-15T04:25:47Z,3,3,2.0,0.0,0.3333333333333333
66,2,0,0,646.1824839823684,0.8646284649609961,0.46370013180029496,0.536299868199704,847.3951763625546,980.0685620508459,94.07963528849264,10.74295408034992,72.55070236876938,646.1824839823684,2021-01-15T04:59:17Z,2021-01-15T04:26:17Z,3,3,2.0,1.0,0.5
67,3,0,0,635.0107575808065,0.6569761762738899,0.39649102122352703,0.603508978776472,1118.1115204798298,1701.9057324442367,96.10529441788735,10.549011793871095,82.27883870524346,635.0107575808065,2021-01-15T05:00:17Z,2021-01-15T04:26:47Z,3,3,2.0,2.0,0.6666666666666666
68,3,8,0,645.6640208518951,0.471490364924866,0.32041688900147197,0.6795831109985271,679.4238770928434,1441.01327966927,94.8052731969747,11.717699274087527,90.34766138162979,645.6640208518951,2021-01-15T05:01:17Z,2021-01-15T04:27:17Z,3,1,2.0,3.0,0.8333333333333334
69,3,5,0,656.4686259718891,0.453450390913301,0.31198202136666503,0.688017978633334,665.2536499922326,1467.092461101057,93.40264153718954,11.662330418987265,93.98000529902706,656.4686259718891,2021-01-15T05:02:17Z,2021-01-15T04:27:47Z,1,1,2.0,3.0,0.8333333333333334
70,2,0,0,663.5324488032081,0.7497507892171451,0.4284900420319801,0.5715099579680191,795.8405399044726,1061.4734273710499,92.36955988839009,10.571323772181069,92.51168192289612,663.5324488032081,2021-01-15T05:03:17Z,2021-01-15T04:28:17Z,1,3,2.0,1.0,0.5
71,2,0,0,692.307915506665,1.13696077307732,0.5320456919010471,0.4679543080989521,603.2688200896114,530.5977430134132,87.68328196960735,11.365538116969686,70.31326575504592,692.307915506665,2021-01-15T05:04:17Z,2021-01-15T04:28:47Z,1,3,2.0,0.0,0.3333333333333333
72,0,0,0,708.7445525524153,1.8281325673651698,0.6464097858992329,0.35359021410076596,516.5553032159604,282.5589962332191,84.93947068532826,11.382924924601893,41.541658131124784,708.7445525524153,2021-01-15T05:05:17Z,2021-01-15T04:29:17Z,1,3,1.0,0.0,0.16666666666666666
73,0,0,0,699.5723454014149,2.208814442016962,0.6883584208217941,0.311641579178205,462.86916813777816,209.55547887269006,86.0358205089628,10.573370633822456,39.50918017594249,699.5723454014149,2021-01-15T05:06:17Z,2021-01-15T04:29:47Z,1,3,1.0,0.0,0.16666666666666666
74,0,0,0,695.3039717973026,2.152011081656769,0.682742232151551,0.317257767848448,702.9179381480322,326.63304763601707,86.55723951155476,10.521374714493367,38.89984459279327,695.3039717973026,2021-01-15T05:07:17Z,2021-01-15T04:30:17Z,1,3,1.0,0.0,0.16666666666666666
75,0,0,0,693.9547699359723,2.6658318684659332,0.727210620704632,0.272789379295367,742.5982564995472,278.561549692509,86.73804525785862,10.37329209512071,39.42129451964362,693.9547699359723,2021-01-15T05:08:17Z,2021-01-15T04:30:47Z,1,3,1.0,0.0,0.16666666666666666
76,0,0,0,687.7032987113932,2.268504498518147,0.694049679156515,0.305950320843484,554.8481303119296,244.58762619795223,87.5396495676402,9.819029045160962,40.07904170500983,687.7032987113932,2021-01-15T05:09:17Z,2021-01-15T04:31:17Z,1,3,2.0,0.0,0.3333333333333333
77,2,0,0,674.1215690559725,1.224373606836856,0.55043523402436,0.4495647659756391,449.41449794128823,367.0566691668088,89.6993210770344,9.663485147795008,56.0318174760271,674.1215690559725,2021-01-15T05:10:17Z,2021-01-15T04:31:47Z,1,3,2.0,0.0,0.3333333333333333
78,2,0,0,641.0997719477767,0.922115927698925,0.4797400169316751,0.520259983068324,412.8884609602577,447.761988007941,95.81406547428749,8.764661704263844,90.33824006985252,641.0997719477767,2021-01-15T05:11:17Z,2021-01-15T04:32:17Z,3,3,2.0,1.0,0.5
81,3,0,0,519.6892685299365,0.7573359684217821,0.4309568471997561,0.5690431528002431,349.91996734069,462.0406027590245,117.65288406283764,8.20012866453308,78.39957216093373,519.6892685299365,2021-01-15T05:14:17Z,2021-01-15T04:33:47Z,1,3,3.0,1.0,0.6666666666666666
82,3,1,0,509.66190623403014,0.21896063314417305,0.17962896191273,0.8203710380872691,315.66519568730564,1441.6527352634118,119.23039186287605,8.952144153691831,62.83398064096433,509.66190623403014,2021-01-15T05:15:17Z,2021-01-15T04:34:17Z,0,1,3.0,3.0,1.0
85,3,0,0,649.120025122018,0.353680761040499,0.26127338972347103,0.7387266102765281,479.97998904880683,1357.0995143664172,94.49744381888105,12.950057588291006,91.05397683410662,649.120025122018,2021-01-15T05:18:17Z,2021-01-15T04:35:47Z,3,3,2.0,3.0,0.8333333333333334
86,2,0,0,672.9045835013428,0.6451798974649711,0.392163737509264,0.6078362624907351,518.6260614414324,803.8472114199591,90.1667205138251,12.247542250791051,68.12689896778879,672.9045835013428,2021-01-15T05:19:17Z,2021-01-15T04:36:17Z,1,3,2.0,2.0,0.6666666666666666
87,2,0,0,695.1673159058553,0.8876105743160879,0.470229710721812,0.529770289278187,600.8467326855739,676.9260642805336,86.77577076835927,11.887997963196144,50.33293366899301,695.1673159058553,2021-01-15T05:20:17Z,2021-01-15T04:36:47Z,1,3,1.0,1.0,0.3333333333333333
88,1,0,0,700.7809019835257,1.3011791237768051,0.5654401738362931,0.43455982616370703,604.3365362463919,464.4529912931922,85.92161748417963,10.450505137367543,41.64381953196561,700.7809019835257,2021-01-15T05:21:17Z,2021-01-15T04:37:17Z,3,3,1.0,0.0,0.16666666666666666
89,0,0,0,701.8969051978756,2.954156259572434,0.7471015472443341,0.25289845275566497,599.3940746646439,202.89856798279052,85.79551966308527,10.03672655719004,42.29390248066361,701.8969051978756,2021-01-15T05:22:17Z,2021-01-15T04:37:47Z,1,3,1.0,0.0,0.16666666666666666
90,0,0,0,701.5948062483641,2.548740862381061,0.7182099119716949,0.28179008802830396,426.01217052020303,167.14612960778518,85.84679674192324,9.93436219223034,43.32459577427059,701.5948062483641,2021-01-15T05:23:17Z,2021-01-15T04:38:17Z,1,3,1.0,0.0,0.16666666666666666
91,0,0,0,713.2797120018687,2.177928234518123,0.685329583865938,0.31467041613406105,498.2922639771822,228.7918656270287,84.45070991648976,10.545478456037518,44.87960866889989,713.2797120018687,2021-01-15T05:24:17Z,2021-01-15T04:38:47Z,1,3,1.0,0.0,0.16666666666666666
92,0,0,0,715.9601095206984,3.5908865634584237,0.7821771489717061,0.21782285102829305,948.03304390121,264.01085836255106,84.22304344588818,10.986961619551835,51.2956714100382,715.9601095206984,2021-01-15T05:25:17Z,2021-01-15T04:39:17Z,1,3,1.0,0.0,0.16666666666666666
93,0,0,0,723.0653803872693,2.031108193116051,0.6700876589390311,0.329912341060968,1110.6907961403338,546.8397990342173,83.46425037810808,11.903522078697995,55.79876137059855,723.0653803872693,2021-01-15T05:26:17Z,2021-01-15T04:39:47Z,1,3,1.0,0.0,0.16666666666666666
94,1,0,0,730.5775154268217,1.5022805729549367,0.60036455911133,0.3996354408886689,1550.6414435641054,1032.1916368219051,82.52969724651884,12.570652639527367,51.7536136534435,730.5775154268217,2021-01-15T05:27:17Z,2021-01-15T04:40:17Z,1,3,1.0,0.0,0.16666666666666666
95,1,0,0,735.9161715488409,1.4414182031185812,0.5904020053907041,0.40959799460929497,1237.9116937122885,858.8150829745343,81.87953396581753,12.677039732179097,48.761766894345214,735.9161715488409,2021-01-15T05:28:17Z,2021-01-15T04:40:47Z,1,3,1.0,0.0,0.16666666666666666
96,1,0,0,725.7157225808919,1.007749733073696,0.501929954950568,0.498070045049431,444.06540535093137,440.65048173866114,83.11455439292746,12.729549204866574,53.21321515337705,725.7157225808919,2021-01-15T05:29:17Z,2021-01-15T04:41:17Z,1,3,1.0,0.0,0.16666666666666666
97,2,0,0,720.7311352185025,0.7527354875385851,0.42946325494651305,0.5705367450534861,411.9075625425883,547.2142198177867,83.75872365855207,13.239706506584625,55.54017467023896,720.7311352185025,2021-01-15T05:30:17Z,2021-01-15T04:41:47Z,1,3,1.0,1.0,0.3333333333333333
98,2,0,0,705.5325615973063,0.9094994230419672,0.476302538805207,0.523697461194793,806.5723552934038,886.8310796676407,85.61555087027229,12.640814862789457,56.99261085788672,705.5325615973063,2021-01-15T05:31:17Z,2021-01-15T04:42:17Z,1,3,1.0,1.0,0.3333333333333333
99,1,0,0,706.5903369370249,1.1467467471966193,0.5341788679517621,0.465821132048237,1097.2809493526222,956.8642353118305,85.54083294617746,12.624222618453635,59.95500358788016,706.5903369370249,2021-01-15T05:32:17Z,2021-01-15T04:42:47Z,1,3,1.0,0.0,0.16666666666666666
100,2,0,0,701.3223088159374,0.7731732643625441,0.43603931995923706,0.563960680040762,700.9618752886719,906.6038721173207,86.1449786399177,12.495534274836302,57.80265333483123,701.3223088159374,2021-01-15T05:33:17Z,2021-01-15T04:43:17Z,3,3,1.0,1.0,0.3333333333333333
101,2,0,0,704.0800445743664,0.631302047569521,0.3869927390271461,0.6130072609728531,653.704453200289,1035.4860335350013,85.76874642970064,11.886859243841648,56.02173276078057,704.0800445743664,2021-01-15T05:34:17Z,2021-01-15T04:43:47Z,1,3,1.0,2.0,0.5
102,2,0,0,701.4594077365208,0.9392576115567712,0.4843387520870761,0.5156612479129229,733.0320583052722,780.4377087669371,86.02320045753139,11.112758483823335,52.84536859667747,701.4594077365208,2021-01-15T05:35:17Z,2021-01-15T04:44:17Z,1,3,1.0,1.0,0.3333333333333333
103,2,0,0,702.7149423478899,0.8762463883575491,0.46702095939787897,0.5329790406021201,694.0427653185519,792.0634818472428,85.88184400292305,11.110862836510877,53.18794179188941,702.7149423478899,2021-01-15T05:36:17Z,2021-01-15T04:44:47Z,1,3,1.0,1.0,0.3333333333333333
104,2,0,0,695.0121238728892,1.070508316947953,0.5170268132638761,0.4829731867361231,881.9928267834116,823.9009569752765,86.84581624595175,11.117583997557695,53.346628081506175,695.0121238728892,2021-01-15T05:37:17Z,2021-01-15T04:45:17Z,1,3,1.0,0.0,0.16666666666666666
105,2,0,0,691.8189715263892,0.8408424198304021,0.456770449644391,0.5432295503556079,884.5133197780858,1051.937079906711,87.32470144497341,11.862305036271396,57.079632875448844,691.8189715263892,2021-01-15T05:38:17Z,2021-01-15T04:45:47Z,3,3,2.0,1.0,0.5
106,2,0,0,689.8911164649278,0.524685233200301,0.34412691995382605,0.6558730800461731,1038.419163608899,1979.12786162304,87.568204506713,11.56629528625025,57.0216998494674,689.8911164649278,2021-01-15T05:39:17Z,2021-01-15T04:46:17Z,1,3,2.0,2.0,0.6666666666666666
107,2,0,0,690.1699439136578,0.554249840232338,0.35660279697985103,0.6433972030201489,1062.072613477475,1916.2344061881201,87.4437391937323,10.66362550080624,52.435235572399094,690.1699439136578,2021-01-15T05:40:17Z,2021-01-15T04:46:47Z,1,3,2.0,2.0,0.6666666666666666
108,2,0,0,690.7485210397067,0.8904403144927141,0.47102270707322297,0.5289772929267761,719.3034277394113,807.8064481494188,87.43505099705534,10.733959275778222,56.36369019217023,690.7485210397067,2021-01-15T05:41:17Z,2021-01-15T04:47:17Z,1,3,2.0,1.0,0.5
109,2,0,0,698.1514203106361,0.5606369849431511,0.35923599809059603,0.6407640019094041,504.7132113904137,900.249582074204,86.50695363911379,10.840352769734904,56.74368320513221,698.1514203106361,2021-01-15T05:42:17Z,2021-01-15T04:47:47Z,1,3,1.0,2.0,0.5
110,3,0,0,709.7119249037262,0.35693516230710404,0.26304511241364803,0.7369548875863511,758.4853665440734,2124.9948075765037,85.09330524553225,10.337731002886514,57.674673742542076,709.7119249037262,2021-01-15T05:43:17Z,2021-01-15T04:48:17Z,1,3,1.0,3.0,0.6666666666666666
111,2,0,0,715.269232581687,0.5763786281387061,0.3656346374216321,0.6343653625783671,1044.9266011270113,1812.9169787252215,84.43618077218271,10.815927383378787,57.902881803255426,715.269232581687,2021-01-15T05:44:17Z,2021-01-15T04:48:47Z,1,3,1.0,2.0,0.5
