min_win_RR,mean_win_RR,max_win_RR,min_hf,mean_hf,max_hf,min_hfnu,mean_hfnu,max_hfnu,min_lf,mean_lf,max_lf,min_lfnu,mean_lfnu,max_lfnu,min_hf_lf,mean_hf_lf,max_hf_lf,min_RMSSD,mean_RMSSD,max_RMSSD
517.8422389942999,761.5909259967822,1094.8379730814281,0.059012383163220765,0.42547212488405955,0.8472918009207538,4.2439162353382845e-06,757.9932623706162,9965.270714802336,9.713311059581562e-07,1193.064615093146,15208.80995722829,0.15270819907924618,0.5745278751159405,0.9409876168367792,0.0627132409686714,0.8680533157749517,5.548436862129854,4.638241084381784,11.16467789441202,25.36148020756308
473.5506063247361,696.8096809413888,1044.9370474313591,0.032460643691888995,0.40714175811679015,0.80732882068428,29.015692996582956,599.1192488341146,6683.547457670723,51.264649424723586,1057.3630294909894,29778.167692435225,0.19267117931572,0.5928582418832099,0.967539356308111,0.03354968816540003,0.8275802480110765,4.190189853778563,3.6690761651097126,9.448270632483222,32.29054080597598
399.25573515583744,720.4080203515156,1031.1273527589185,0.04815031352905261,0.43772989040953425,0.7740087653232683,0.025294929661261293,700.2438919221739,14934.099139565064,0.08687883350155613,965.5892990241184,12666.420330006375,0.22599123467673166,0.5622701095904657,0.9518496864709475,0.05058604758023657,0.9047261530092361,3.424950381064321,2.15241270179922,10.77525598420459,64.45683007015617
